Facility Name,Building Function,Sq. Ft.,Address,Latitude,Longitude,TopLeft,TopRight,BottomLeft,BottomRight
South Cargo Building A,"Cargo""","127,331","4301 ASR Road Atlanta, GA 30320",33.656824,-84.423648,"(33.657824, -84.424648)","(33.657824, -84.422648)","(33.655824, -84.424648)","(33.655824, -84.422648)"
South Cargo Building B,Cargo,"130,634","4300 ASR Road Atlanta, GA 30320",33.656824,-84.423648,"(33.657824, -84.424648)","(33.657824, -84.422648)","(33.655824, -84.424648)","(33.655824, -84.422648)"
South Cargo Building C,Cargo,"125,524","4400 South Cargo Drive, Atlanta, GA 30319",33.6281164,-84.4267115,"(33.6291164, -84.4277115)","(33.6291164, -84.42571149999999)","(33.627116400000006, -84.4277115)","(33.627116400000006, -84.42571149999999)"
South Cargo Building D,Cargo,"125,524","4200 South Cargo Drive, Atlanta, GA 30320",33.612367,-84.43037,"(33.613367, -84.43137)","(33.613367, -84.42936999999999)","(33.611367, -84.43137)","(33.611367, -84.42936999999999)"
UPS,Cargo,"23,031","1240 Toffie Terrace, Atlanta, GA 30354",33.6541495,-84.4288483,"(33.6551495, -84.4298483)","(33.6551495, -84.4278483)","(33.653149500000005, -84.4298483)","(33.653149500000005, -84.4278483)"
C4 Building - Integrated Operations Center (IOC),Emergency Response,"29,235","720 Doug Davis Drive, Hapeville, GA",33.6563568,-84.413524,"(33.657356799999995, -84.414524)","(33.657356799999995, -84.41252399999999)","(33.6553568, -84.414524)","(33.6553568, -84.41252399999999)"
Fire Station 24,Emergency Response,"23,526","3300 Inner Loop Road, Atlanta, GA 30320",33.637218,-84.417013,"(33.638217999999995, -84.418013)","(33.638217999999995, -84.41601299999999)","(33.636218, -84.418013)","(33.636218, -84.41601299999999)"
Fire Station 32,Emergency Response,"26,000","8500 N Terminal Pkwy, College Park, GA 30337",33.6413861,-84.4525897,"(33.642386099999996, -84.45358970000001)","(33.642386099999996, -84.4515897)","(33.6403861, -84.45358970000001)","(33.6403861, -84.4515897)"
Fire Station 33,Emergency Response,"22,161","1401 South Loop Road, Atlanta, GA 30320",33.639966,-84.510759,"(33.640966, -84.511759)","(33.640966, -84.50975899999999)","(33.638966, -84.511759)","(33.638966, -84.50975899999999)"
Fire Station 35,Emergency Response,"21,000","2150 Central Cargo Circle, Atlanta, GA 30354",33.661964,-84.402279,"(33.662963999999995, -84.403279)","(33.662963999999995, -84.40127899999999)","(33.660964, -84.403279)","(33.660964, -84.40127899999999)"
Fire Station 40,Emergency Response,"28,374","4600 ASR Road, Atlanta, GA 30320",33.656824,-84.423648,"(33.657824, -84.424648)","(33.657824, -84.422648)","(33.655824, -84.424648)","(33.655824, -84.422648)"
FIS Fuel Farm,Fuel Farm,"1,737","1635 NLVR Road, Atlanta GA, 30320",33.656824,-84.423648,"(33.657824, -84.424648)","(33.657824, -84.422648)","(33.655824, -84.424648)","(33.655824, -84.422648)"
City Fuel Farm,Fuel Farm,"1,022","1 Fuel Farm Road, Atlanta, GA, 30320",33.591049,-84.478872,"(33.592048999999996, -84.479872)","(33.592048999999996, -84.47787199999999)","(33.590049, -84.479872)","(33.590049, -84.47787199999999)"
USPS,Lease,"334,000","2310 Maynard H Jackson Jr Blvd., Atlanta, GA 30320",33.793338,-84.500417,"(33.794337999999996, -84.501417)","(33.794337999999996, -84.499417)","(33.792338, -84.501417)","(33.792338, -84.499417)"
Facilities Maintenance Building 1,Maintenance,"16,491","1300 Inner Loop Road, Atlanta, GA 30337",33.637292,-84.415693,"(33.638292, -84.41669300000001)","(33.638292, -84.414693)","(33.636292000000005, -84.41669300000001)","(33.636292000000005, -84.414693)"
Facilities Maintenance Building 2,Maintenance,"40,671","1300 Inner Loop Road, Atlanta, GA 30337",33.637292,-84.415693,"(33.638292, -84.41669300000001)","(33.638292, -84.414693)","(33.636292000000005, -84.41669300000001)","(33.636292000000005, -84.414693)"
Facilities Maintenance Building 3,Maintenance,"6,072","1300 Inner Loop Road, Atlanta, GA 30337",33.637292,-84.415693,"(33.638292, -84.41669300000001)","(33.638292, -84.414693)","(33.636292000000005, -84.41669300000001)","(33.636292000000005, -84.414693)"
Facilities Maintenance Building 4,Maintenance,"30,575","1300 Inner Loop Road, Atlanta, GA 30337",33.637292,-84.415693,"(33.638292, -84.41669300000001)","(33.638292, -84.414693)","(33.636292000000005, -84.41669300000001)","(33.636292000000005, -84.414693)"
Facilities Maintenance Building 5,Maintenance,"3,965","1300 Inner Loop Road, Atlanta, GA 30337",33.637292,-84.415693,"(33.638292, -84.41669300000001)","(33.638292, -84.414693)","(33.636292000000005, -84.41669300000001)","(33.636292000000005, -84.414693)"
Facilities Maintenance Building 6,Maintenance,"19,907","3689 Cargo Service Road, Atlanta, GA 30320",33.8531,-84.458704,"(33.854099999999995, -84.459704)","(33.854099999999995, -84.45770399999999)","(33.8521, -84.459704)","(33.8521, -84.45770399999999)"
Facilities Maintenance Building 7,Maintenance,"18,701","2000 Cargo Service Road, Atlanta, GA 30320",33.8531,-84.458704,"(33.854099999999995, -84.459704)","(33.854099999999995, -84.45770399999999)","(33.8521, -84.459704)","(33.8521, -84.45770399999999)"
Facilities Maintenance Building 8(New),Maintenance,"40,000","4650 ASR Road, Atlanta, GA 30337",33.642809,-84.461778,"(33.643809, -84.462778)","(33.643809, -84.46077799999999)","(33.641809, -84.462778)","(33.641809, -84.46077799999999)"
Motor Transport Building,Maintenance,"7,200","4550 ARS Road, Atlanta, GA",33.844371,-84.47405,"(33.845371, -84.47505000000001)","(33.845371, -84.47305)","(33.843371000000005, -84.47505000000001)","(33.843371000000005, -84.47305)"
ATL West Parking Deck,Parking,"1,800,000","2079 Hospitality Wy, College Park, GA 30337",33.6412358,-84.4570911,"(33.642235799999995, -84.4580911)","(33.642235799999995, -84.4560911)","(33.6402358, -84.4580911)","(33.6402358, -84.4560911)"
Domestic Commercial Vehicle Hold-Lot,Parking,"7,515","6000 N Terminal Parkway, Atlanta, GA 30320",33.6374008,-84.4298161,"(33.6384008, -84.4308161)","(33.6384008, -84.42881609999999)","(33.636400800000004, -84.4308161)","(33.636400800000004, -84.42881609999999)"
International Commercial Vehicle Hold Lot,Parking,"3,482","3945 North Loop Road, Atlanta, GA 30354",33.6654,-84.416513,"(33.666399999999996, -84.417513)","(33.666399999999996, -84.41551299999999)","(33.6644, -84.417513)","(33.6644, -84.41551299999999)"
Park ATL Select,Parking,"2,600","1800 Sullivan Rd, College Park, GA 30337",33.626519,-84.451589,"(33.627519, -84.452589)","(33.627519, -84.450589)","(33.625519000000004, -84.452589)","(33.625519000000004, -84.450589)"
Technical Support Campus (Pod A-C),Support,"62,667","1255 South Loop Road, College Park, GA 30337",33.664892,-84.447045,"(33.665892, -84.44804500000001)","(33.665892, -84.446045)","(33.663892000000004, -84.44804500000001)","(33.663892000000004, -84.446045)"
Technical Support Campus (Pod D & E),Support,"10,260","1255 South Loop Road, College Park, GA 30337",33.664892,-84.447045,"(33.665892, -84.44804500000001)","(33.665892, -84.446045)","(33.663892000000004, -84.44804500000001)","(33.663892000000004, -84.446045)"
Toffie Terrace,Support,"137,259","1220 Toffie Terrace, Atlanta, GA 30354",33.654243,-84.4289051,"(33.655243, -84.4299051)","(33.655243, -84.42790509999999)","(33.653243, -84.4299051)","(33.653243, -84.42790509999999)"
North Cargo Facility (DOA),Support,"454,396","3400 Inner Loop Road, Atlanta, GA 30354",33.637218,-84.417013,"(33.638217999999995, -84.418013)","(33.638217999999995, -84.41601299999999)","(33.636218, -84.418013)","(33.636218, -84.41601299999999)"
COA Airport Rescue & Fire Fighting Training Facility,Support,"26,521","860 Lake Mirror Road, Atlanta, GA 30349",33.628691,-84.4138,"(33.629691, -84.4148)","(33.629691, -84.41279999999999)","(33.627691000000006, -84.4148)","(33.627691000000006, -84.41279999999999)"
COA APD K-9 Facility(New),Support,"13,000","1750 Sullivan Rd, College Park, Atlanta, GA 30377",33.628115,-84.448873,"(33.629115, -84.44987300000001)","(33.629115, -84.447873)","(33.627115, -84.44987300000001)","(33.627115, -84.447873)"
North DeIcing - Glycol Building,Support,"58,607","1012 Toffee Terrace, Atl, Ga 30320",33.683934,-84.607046,"(33.684934, -84.608046)","(33.684934, -84.60604599999999)","(33.682934, -84.608046)","(33.682934, -84.60604599999999)"
RAMP - Mixing and Dosing,Support,"1,536","4800 South Cargo Drive, Atlanta, GA 30337",33.611601,-84.430372,"(33.612601, -84.43137200000001)","(33.612601, -84.429372)","(33.610601, -84.43137200000001)","(33.610601, -84.429372)"
South Deicing Facility,Support,"28,500","4800 South Cargo Drive, Atlanta, GA 30337",33.611601,-84.430372,"(33.612601, -84.43137200000001)","(33.612601, -84.429372)","(33.610601, -84.43137200000001)","(33.610601, -84.429372)"
COA Fire & Atlanta Airport Fire Department Office,Support,"2,500","5155 Clipper Dr,Atlanta, GA 30349",33.939402,-84.403622,"(33.940402, -84.404622)","(33.940402, -84.402622)","(33.938402, -84.404622)","(33.938402, -84.402622)"
Airport Station,Transportation,"39,286","6000 N Terminal Parkway, Atlanta, GA 30320",33.6374008,-84.4298161,"(33.6384008, -84.4308161)","(33.6384008, -84.42881609999999)","(33.636400800000004, -84.4308161)","(33.636400800000004, -84.42881609999999)"
GICC Station,Transportation,"27,841","2000 Convention Center Concourse, College Park GA30337",33.6450393,-84.4593085,"(33.6460393, -84.46030850000001)","(33.6460393, -84.4583085)","(33.6440393, -84.46030850000001)","(33.6440393, -84.4583085)"
Rental Car Center,Transportation,"362,060","2200 Rental Car Center Pkwy, College Park, GA 30337",33.6409602,-84.4649209,"(33.6419602, -84.4659209)","(33.6419602, -84.46392089999999)","(33.639960200000004, -84.4659209)","(33.639960200000004, -84.46392089999999)"
Central Airfield Electrical Vault,Utilities,"5,363","4600 ASR Road, Atlanta, GA 30320",33.656824,-84.423648,"(33.657824, -84.424648)","(33.657824, -84.422648)","(33.655824, -84.424648)","(33.655824, -84.422648)"
Interstate (I-285) Bridge Utility Plant,Utilities,"4,700","1320 S Perimeter Hwy, Atlanta, GA 30349",33.618519,-84.432657,"(33.619519, -84.43365700000001)","(33.619519, -84.431657)","(33.617519, -84.43365700000001)","(33.617519, -84.431657)"
North Airfield Electrical Vault,Utilities,"10,269","1775 Maynard Jackson Boulevard, Atlanta, GA 30320",33.793338,-84.500417,"(33.794337999999996, -84.501417)","(33.794337999999996, -84.499417)","(33.792338, -84.501417)","(33.792338, -84.499417)"
South Airfield Electrical Vault,Utilities,"5,363","1401 South Loop Road, Atlanta, GA 30320",33.639966,-84.510759,"(33.640966, -84.511759)","(33.640966, -84.50975899999999)","(33.638966, -84.511759)","(33.638966, -84.50975899999999)"
